"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"966";"SAR1_0.5";25;0.5;0.52849049093;439;0.7024;30;0.0358323175094317
"967";"SAR0_0.5";25;0.5;0.471985044679;526;0.8416;30;0.0151751339115462
"968";"SAR1_0.5";25;0.5;0.549134765699;326;0.5216;30;0.101678998787425
"969";"SAR0_0.5";25;0.5;0.485254099831;556;0.8896;30;0.0110900644625818
"970";"SAR1_0.5";25;0.5;0.511888212556;333;0.5328;30;0.0994480991580133
"971";"SAR0_0.5";25;0.5;0.542355462028;494;0.7904;30;0.0205906163418485
"972";"SAR1_0.5";25;0.5;0.505103911663;474;0.7584;30;0.0255648139236193
"973";"SAR0_0.5";25;0.5;0.465645803386;582;0.9312;30;0.00847421235550875
"974";"SAR1_0.5";25;0.5;0.481314426815;412;0.6592;30;0.0482083735075018
"975";"SAR0_0.5";25;0.5;0.549176518476;481;0.7696;30;0.0233834976491907
"976";"SAR1_0.5";25;0.5;0.465657853088;586;0.9376;30;0.00812663846627362
"977";"SAR0_0.5";25;0.5;0.496057322553;510;0.816;30;0.0177800030735975
"978";"SAR1_0.5";25;0.5;0.521493815983;385;0.616;30;0.0608265189632349
"979";"SAR0_0.5";25;0.5;0.491359723938;569;0.9104;30;0.00968414669464491
"980";"SAR1_0.5";25;0.5;0.495961686049;439;0.7024;30;0.036516141221962
"981";"SAR0_0.5";25;0.5;0.533398507513;590;0.944;30;0.00777559929092395
"982";"SAR1_0.5";25;0.5;0.484459323064;458;0.7328;30;0.0303470902779134
"983";"SAR0_0.5";25;0.5;0.473854513165;491;0.7856;30;0.0217682446038724
"984";"SAR1_0.5";25;0.5;0.528089972266;588;0.9408;30;0.00793863684956436
"985";"SAR0_0.5";25;0.5;0.490729325723;403;0.6448;30;0.052333141774195
"986";"SAR1_0.5";25;0.5;0.513101538344;403;0.6448;30;0.0514918095444444
"987";"SAR0_0.5";25;0.5;0.511207643271;566;0.9056;30;0.00996871310683648
"988";"SAR1_0.5";25;0.5;0.476756612644;538;0.8608;30;0.0133856683264462
"989";"SAR0_0.5";25;0.5;0.483903240422;556;0.8896;30;0.0110921636656326
"990";"SAR1_0.5";25;0.5;0.530722939267;522;0.8352;30;0.0155798620448595
"991";"SAR0_0.5";25;0.5;0.524668395866;454;0.7264;30;0.0309507247424556
"992";"SAR1_0.5";25;0.5;0.489486507861;566;0.9056;30;0.00999214999192736
"993";"SAR0_0.5";25;0.5;0.495568776244;454;0.7264;30;0.0314216735211671
"994";"SAR1_0.5";25;0.5;0.455956441549;480;0.768;30;0.024546219264552
"995";"SAR0_0.5";25;0.5;0.526769401177;345;0.552;30;0.0878812310460386
"996";"SAR1_0.5";25;0.5;0.523596053195;582;0.9312;30;0.00844592624312038
"997";"SAR0_0.5";25;0.5;0.519063863478;418;0.6688;30;0.0443040094422944
"998";"SAR1_0.5";25;0.5;0.491372755105;384;0.6144;30;0.0629213032501672
"999";"SAR0_0.5";25;0.5;0.459457643993;359;0.5744;30;0.0821138006316107
"1000";"SAR1_0.5";25;0.5;0.526683272486;565;0.904;30;0.0100545392653636
