"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"510";"SAR9_-0.3";15;-0.3;-0.339390063752;157;0.697777777778;30;0.0523535041482338
"511";"SAR0_-0.3";15;-0.3;-0.306331759438;185;0.822222222222;30;0.0206085912550182
"512";"SAR1_-0.3";15;-0.3;-0.33930235852;126;0.56;30;0.134375641494089
"513";"SAR2_-0.3";15;-0.3;-0.309660174124;142;0.631111111111;30;0.0831250557574858
"514";"SAR3_-0.3";15;-0.3;-0.340512918356;171;0.76;30;0.0331844539702285
"515";"SAR4_-0.3";15;-0.3;-0.306490991502;202;0.897777777778;30;0.0114971896294855
"516";"SAR5_-0.3";15;-0.3;-0.267573870982;155;0.688888888889;30;0.0548020658921812
"517";"SAR6_-0.3";15;-0.3;-0.34627891632;210;0.933333333333;30;0.00871138535941126
"518";"SAR7_-0.3";15;-0.3;-0.349095223938;168;0.746666666667;30;0.0367096498982807
"519";"SAR8_-0.3";15;-0.3;-0.328665326038;172;0.764444444444;30;0.0320188124190111
"520";"SAR9_-0.3";15;-0.3;-0.305148638244;173;0.768888888889;30;0.0308127252007052
"521";"SAR0_-0.3";15;-0.3;-0.292274818964;190;0.844444444444;30;0.0173442127311942
"522";"SAR1_-0.3";15;-0.3;-0.301856454598;208;0.924444444444;30;0.00932321889712763
"523";"SAR2_-0.3";15;-0.3;-0.326532314076;131;0.582222222222;30;0.115981266484176
"524";"SAR3_-0.3";15;-0.3;-0.303607162664;168;0.746666666667;30;0.0363276902947909
"525";"SAR4_-0.3";15;-0.3;-0.266511049756;149;0.662222222222;30;0.0661953246678817
"526";"SAR5_-0.3";15;-0.3;-0.280305701809;182;0.808888888889;30;0.0226909885913726
"527";"SAR6_-0.3";15;-0.3;-0.278990888939;203;0.902222222222;30;0.0110749885627119
"528";"SAR7_-0.3";15;-0.3;-0.339780311244;193;0.857777777778;30;0.0157664530535896
"529";"SAR8_-0.3";15;-0.3;-0.332559744801;154;0.684444444444;30;0.0575136522261203
"530";"SAR9_-0.3";15;-0.3;-0.25136437115;178;0.791111111111;30;0.0257848996109956
"531";"SAR0_-0.3";15;-0.3;-0.256026502706;164;0.728888888889;30;0.0409158714531643
"532";"SAR1_-0.3";15;-0.3;-0.312373271291;139;0.617777777778;30;0.0911208749765727
"533";"SAR2_-0.3";15;-0.3;-0.310775764711;208;0.924444444444;30;0.00932847672410453
"534";"SAR3_-0.3";15;-0.3;-0.34820448705;148;0.657777777778;30;0.0697308659935344
"535";"SAR4_-0.3";15;-0.3;-0.334053013349;203;0.902222222222;30;0.0111335636670654
"536";"SAR5_-0.3";15;-0.3;-0.308667041505;172;0.764444444444;30;0.0318761429184398
"537";"SAR6_-0.3";15;-0.3;-0.300671067088;182;0.808888888889;30;0.0227829115496691
"538";"SAR7_-0.3";15;-0.3;-0.273963078643;159;0.706666666667;30;0.0483070414117972
"539";"SAR8_-0.3";15;-0.3;-0.277782068104;199;0.884444444444;30;0.0127138406570569
"540";"SAR9_-0.3";15;-0.3;-0.253381193609;147;0.653333333333;30;0.0702002502532735
"541";"SAR0_-0.3";15;-0.3;-0.310217590557;185;0.822222222222;30;0.0206234337957732
"542";"SAR1_-0.3";15;-0.3;-0.315879820988;163;0.724444444444;30;0.0428971226869721
"543";"SAR2_-0.3";15;-0.3;-0.315266585866;140;0.622222222222;30;0.0884681578229828
"544";"SAR3_-0.3";15;-0.3;-0.339831969984;194;0.862222222222;30;0.0152319252944784
"545";"SAR4_-0.3";15;-0.3;-0.331689495639;162;0.72;30;0.0444800824877734
"546";"SAR5_-0.3";15;-0.3;-0.315286887981;158;0.702222222222;30;0.0504053827624527
"547";"SAR6_-0.3";15;-0.3;-0.326968379037;165;0.733333333333;30;0.0402980016567603
"548";"SAR7_-0.3";15;-0.3;-0.292516146254;200;0.888888888889;30;0.0123038447467884
"549";"SAR8_-0.3";15;-0.3;-0.282909414826;212;0.942222222222;30;0.00809758175505986
"550";"SAR9_-0.3";15;-0.3;-0.264909215489;209;0.928888888889;30;0.00898373214287701
"551";"SAR0_-0.3";15;-0.3;-0.287092253752;166;0.737777777778;30;0.0386336200875549
"552";"SAR1_-0.3";15;-0.3;-0.317781386415;193;0.857777777778;30;0.0157147349138362
"553";"SAR2_-0.3";15;-0.3;-0.263011192577;153;0.68;30;0.0583183190353682
"554";"SAR3_-0.3";15;-0.3;-0.25595618339;132;0.586666666667;30;0.110615175629582
"555";"SAR4_-0.3";15;-0.3;-0.340339055441;203;0.902222222222;30;0.0111402221676108
"556";"SAR5_-0.3";15;-0.3;-0.306705566785;214;0.951111111111;30;0.00755280812833657
"557";"SAR6_-0.3";15;-0.3;-0.33530770757;125;0.555555555556;30;0.138121650692494
"558";"SAR7_-0.3";15;-0.3;-0.268958149109;204;0.906666666667;30;0.0106882078260331
"559";"SAR8_-0.3";15;-0.3;-0.262856340032;164;0.728888888889;30;0.0409867802700884
"560";"SAR9_-0.3";15;-0.3;-0.309510568653;203;0.902222222222;30;0.0111075108392144
"561";"SAR0_-0.3";15;-0.3;-0.345703580241;207;0.92;30;0.00968456212324032
"562";"SAR1_-0.3";15;-0.3;-0.343801056888;215;0.955555555556;30;0.00729399987534286
"563";"SAR2_-0.3";15;-0.3;-0.278885613943;200;0.888888888889;30;0.0122846757544999
"564";"SAR3_-0.3";15;-0.3;-0.301056382755;190;0.844444444444;30;0.0173694402745534
"565";"SAR4_-0.3";15;-0.3;-0.290343973068;209;0.928888888889;30;0.00899664592430723
"566";"SAR5_-0.3";15;-0.3;-0.273553072368;155;0.688888888889;30;0.0548884365041262
"567";"SAR6_-0.3";15;-0.3;-0.347041058523;149;0.662222222222;30;0.0675679431492488
"568";"SAR7_-0.3";15;-0.3;-0.305937629425;199;0.884444444444;30;0.012756846655654
"569";"SAR8_-0.3";15;-0.3;-0.302966619663;207;0.92;30;0.00965571393603467
"570";"SAR9_-0.3";15;-0.3;-0.283049381108;179;0.795555555556;30;0.0251078161148571
"571";"SAR0_-0.3";15;-0.3;-0.346426987537;218;0.968888888889;30;0.00655333251636121
"572";"SAR1_-0.3";15;-0.3;-0.315673421884;142;0.631111111111;30;0.0832513466132372
"573";"SAR2_-0.3";15;-0.3;-0.253428315909;151;0.671111111111;30;0.0619526516504309
"574";"SAR3_-0.3";15;-0.3;-0.322922299791;191;0.848888888889;30;0.0168448741984453
"575";"SAR4_-0.3";15;-0.3;-0.290308420811;161;0.715555555556;30;0.0454818321136108
"576";"SAR5_-0.3";15;-0.3;-0.274843112558;160;0.711111111111;30;0.0467888883725789
"577";"SAR6_-0.3";15;-0.3;-0.262354886063;189;0.84;30;0.0178533858450413
"578";"SAR7_-0.3";15;-0.3;-0.325745755341;126;0.56;30;0.133955576609977
"579";"SAR8_-0.3";15;-0.3;-0.297266671782;151;0.671111111111;30;0.0626768053551917
"580";"SAR9_-0.3";15;-0.3;-0.297748020146;199;0.884444444444;30;0.0127443611289155
"581";"SAR0_-0.3";15;-0.3;-0.285823570869;217;0.964444444444;30;0.00679367598176797
"582";"SAR1_-0.3";15;-0.3;-0.325900747812;168;0.746666666667;30;0.0365164748454324
"583";"SAR2_-0.3";15;-0.3;-0.307541309806;215;0.955555555556;30;0.00729092867977821
"584";"SAR3_-0.3";15;-0.3;-0.275924819801;165;0.733333333333;30;0.0398052229710788
"585";"SAR4_-0.3";15;-0.3;-0.341687788501;149;0.662222222222;30;0.0674806103452306
"586";"SAR5_-0.3";15;-0.3;-0.302570957876;205;0.911111111111;30;0.0103535395542177
"587";"SAR6_-0.3";15;-0.3;-0.291440423059;204;0.906666666667;30;0.0107098736401253
"588";"SAR7_-0.3";15;-0.3;-0.265406553443;153;0.68;30;0.0583556891962148
"589";"SAR8_-0.3";15;-0.3;-0.255378859947;206;0.915555555556;30;0.00996233435625968
"590";"SAR9_-0.3";15;-0.3;-0.267468862795;180;0.8;30;0.0242022485434039
"591";"SAR0_-0.3";15;-0.3;-0.265912054732;198;0.88;30;0.0131393607122851
"592";"SAR1_-0.3";15;-0.3;-0.281523551015;191;0.848888888889;30;0.0167333022332487
"593";"SAR2_-0.3";15;-0.3;-0.341758112326;140;0.622222222222;30;0.0890451091315154
"594";"SAR3_-0.3";15;-0.3;-0.270884501156;171;0.76;30;0.0326613754148884
"595";"SAR4_-0.3";15;-0.3;-0.266851842016;151;0.671111111111;30;0.0621780323339739
"596";"SAR5_-0.3";15;-0.3;-0.267063963138;204;0.906666666667;30;0.0106863796279781
"597";"SAR6_-0.3";15;-0.3;-0.325908829833;151;0.671111111111;30;0.0631315811163869
"598";"SAR7_-0.3";15;-0.3;-0.313111344501;175;0.777777777778;30;0.0288813037857918
"599";"SAR8_-0.3";15;-0.3;-0.303883619667;169;0.751111111111;30;0.0351554756714524
"600";"SAR9_-0.3";15;-0.3;-0.253730414401;153;0.68;30;0.0581726618355925
"601";"SAR0_-0.3";15;-0.3;-0.335492175512;197;0.875555555556;30;0.013722184063691
"602";"SAR1_-0.3";15;-0.3;-0.318024570517;166;0.737777777778;30;0.0389203066929449
"603";"SAR2_-0.3";15;-0.3;-0.296220370565;133;0.591111111111;30;0.108553582577328
"604";"SAR3_-0.3";15;-0.3;-0.329197647773;204;0.906666666667;30;0.0107461211990979
"605";"SAR4_-0.3";15;-0.3;-0.296404400093;201;0.893333333333;30;0.0118904683574018
"606";"SAR5_-0.3";15;-0.3;-0.34266204401;216;0.96;30;0.00703862766690546
"607";"SAR6_-0.3";15;-0.3;-0.264220522513;147;0.653333333333;30;0.0704086138731758
"608";"SAR7_-0.3";15;-0.3;-0.339102560451;206;0.915555555556;30;0.0100265925415995
"609";"SAR8_-0.3";15;-0.3;-0.331241456;216;0.96;30;0.00703833264707474
"610";"SAR9_-0.3";15;-0.3;-0.296743453967;218;0.968888888889;30;0.00655745994203069
"611";"SAR0_-0.3";15;-0.3;-0.324248310453;166;0.737777777778;30;0.0389771736944828
"612";"SAR1_-0.3";15;-0.3;-0.331635201055;180;0.8;30;0.0245214483055594
"613";"SAR2_-0.3";15;-0.3;-0.271761282935;186;0.826666666667;30;0.0197954417919666
"614";"SAR3_-0.3";15;-0.3;-0.272204533008;167;0.742222222222;30;0.0372562475835942
"615";"SAR4_-0.3";15;-0.3;-0.268461611315;182;0.808888888889;30;0.0226371411226751
"616";"SAR5_-0.3";15;-0.3;-0.288018124219;204;0.906666666667;30;0.010706579586247
"617";"SAR6_-0.3";15;-0.3;-0.337038986363;182;0.808888888889;30;0.0229449668956423
"618";"SAR7_-0.3";15;-0.3;-0.32641838205;180;0.8;30;0.0244958701420422
"619";"SAR8_-0.3";15;-0.3;-0.265927764042;154;0.684444444444;30;0.0565449866397855
"620";"SAR9_-0.3";15;-0.3;-0.317819188105;151;0.671111111111;30;0.0630045906563092
"621";"SAR0_-0.3";15;-0.3;-0.268844424656;198;0.88;30;0.0131442382577151
"622";"SAR1_-0.3";15;-0.3;-0.345853030992;165;0.733333333333;30;0.0404753396140666
"623";"SAR2_-0.3";15;-0.3;-0.341157726518;219;0.973333333333;30;0.00632359285486775
"624";"SAR3_-0.3";15;-0.3;-0.292189114686;163;0.724444444444;30;0.0426503106604338
"625";"SAR4_-0.3";15;-0.3;-0.34081345903;195;0.866666666667;30;0.0147166141748287
"626";"SAR5_-0.3";15;-0.3;-0.267596727618;217;0.964444444444;30;0.00679422376768091
"627";"SAR6_-0.3";15;-0.3;-0.293962616325;189;0.84;30;0.0179504597058084
"628";"SAR7_-0.3";15;-0.3;-0.302778334038;210;0.933333333333;30;0.00869280269914517
"629";"SAR8_-0.3";15;-0.3;-0.287038463707;177;0.786666666667;30;0.0268661100797688
"630";"SAR9_-0.3";15;-0.3;-0.294370604681;152;0.675555555556;30;0.0606877134445057
"631";"SAR0_-0.3";15;-0.3;-0.328642106371;216;0.96;30;0.00703826549812981
"632";"SAR1_-0.3";15;-0.3;-0.295705046504;203;0.902222222222;30;0.0110928164822803
"633";"SAR2_-0.3";15;-0.3;-0.258234489849;194;0.862222222222;30;0.0150511428784988
"634";"SAR3_-0.3";15;-0.3;-0.340928770643;176;0.782222222222;30;0.0280991524537135
"635";"SAR4_-0.3";15;-0.3;-0.324896773952;195;0.866666666667;30;0.0146839942244914
"636";"SAR5_-0.3";15;-0.3;-0.313694071423;158;0.702222222222;30;0.0503855741265355
"637";"SAR6_-0.3";15;-0.3;-0.287242597623;150;0.666666666667;30;0.0645088296026716
"638";"SAR7_-0.3";15;-0.3;-0.278693460164;192;0.853333333333;30;0.0161648134435244
