LNY22,[9, 21, 21, 33, 11, 26, 42, 11, 26, 11, 1, 26, 1, 39, 20, 20, 11, 26, 11, 42, 11, 42, 1, 42, 31, 42, 1, 42, 42, 20, 42, 21, 21, 42, 21, 24, 24, 34, 24, 48, 34, 34, 37, 48, 48, 22, 22, 48, 38, 38, 22, 48, 48, 42, 48, 24, 24, 24, 24, 34, 24, 24, 24, 24, 24, 22, 38, 38, 23, 23, 23, 23, 9, 10, 10, 10, 21, 47, 9, 10, 41, 27, 41, 27, 27, 23, 14, 14, 0, 35, 6, 6, 6, 23, 22, 22, 40, 22, 22, 14, 23, 23, 45, 23, 32, 32, 32, 32, 32, 43, 43, 43, 43, 28, 43, 3, 3, 28, 50, 30, 17, 43, 43, 43, 43, 7, 7, 7, 43, 30, 49, 25, 19, 19, 25, 19, 38, 24, 24, 24, 38, 38, 38, 30, 19, 51, 38, 30, 51, 12, 49, 24, 4, 18, 34, 34, 34, 18, 5, 5, 37, 34, 5, 18, 2, 4, 18, 16, 5, 37, 16, 44, 5, 39, 39, -1, 16, 16, 16, 1, 36, 36, 36, 13, 13, 13, 15, 13, 39, 39, 15, 8, 29, 13, 8, 29, 29, 15, 15, 13, 13, 46, 46, 46, 46, 46]
LNY23,[23, 35, 35, 35, 34, 34, 23, 34, 25, 34, 39, 34, 4, 4, 4, 4, 4, 18, 4, 5, 23, 5, 4, 5, 39, 23, 32, 37, 5, 4, 23, 23, 35, 35, 35, 36, 36, 47, 36, 47, 47, 47, 45, 33, 45, 19, 6, 19, 19, 6, 19, 45, 45, 37, 45, 9, 21, 21, 9, 9, 9, 1, 1, 1, 1, 6, 6, 6, 10, 2, 46, 10, 23, 3, 3, 3, 35, 16, 23, 3, 8, 10, 3, 3, 3, 10, 43, 40, 43, 43, 41, 10, 10, 10, 6, 15, 41, 15, 10, 2, 2, 2, 2, 2, 6, 48, 40, 2, 29, 26, 31, 7, 31, 30, 7, 7, 30, 30, 49, 49, 31, 7, 42, 7, 7, 0, 26, 26, 31, 0, 0, 24, 20, 14, 24, 14, 29, 36, 48, 6, 29, 48, 48, 49, 49, 21, 21, 21, 9, 13, 50, 50, 13, 1, 47, 33, 1, 1, 28, 17, 28, 28, 28, 13, 11, 22, 28, 45, 28, 45, 17, 17, 17, 17, 38, -1, 32, 45, 32, 32, 17, 17, 17, 12, 51, 12, 51, 51, 38, 38, 51, 27, 27, 27, 27, 27, 27, 12, 51, 12, 12, 51, 17, 17, 44, 44]
LNY24,[20, 15, 15, 15, 20, 4, 20, 20, 24, 24, 26, 4, 26, 26, 3, 26, 24, 28, 26, 25, 20, 25, 26, 20, 26, 20, 25, 25, 20, 26, 20, 20, 15, 20, 15, 32, 49, 33, 32, 25, 33, 39, 43, 43, 25, 25, 0, 25, 32, 32, 25, 25, 12, 20, 25, 47, 30, 37, 37, 47, 49, 10, 30, 30, 47, 0, 51, 32, 17, 17, 17, 17, 15, 15, 27, 27, 15, 17, 15, 16, 48, 16, 48, 16, 48, 48, 41, 41, 41, 41, 51, 48, 50, 48, 0, 16, 51, 16, 0, 41, 50, 50, 38, 8, 50, 32, 41, 50, 41, 11, 29, 5, 29, 40, 11, 11, 5, 2, 34, 29, 14, 11, 11, 11, 11, 23, 11, 11, 11, 23, 36, 6, 13, 6, 31, 6, 6, 49, 37, 32, 41, 32, 32, 22, 13, 30, 13, 22, 30, 10, 30, 36, 18, 10, 35, 1, 47, 35, 7, 7, 1, 1, 18, 10, 18, 18, 18, 19, 1, 12, 7, 9, 9, 42, 42, 21, 44, 44, 44, 26, 9, 9, 7, 42, 46, 42, 42, 42, 26, 45, 42, 3, 42, 42, 42, 42, 42, 42, 42, 42, 42, 46, 42, 42, 46, 42]
LNY25,[28, 28, 11, 11, 2, 16, 16, 16, 51, 51, 37, 16, 37, 37, 15, 15, 51, 14, 14, 18, 38, 18, 37, 11, 37, 11, 37, 37, 18, 14, 38, 38, 11, 38, 11, 13, 43, 29, 6, 8, 29, 29, 29, 29, 8, 6, 9, 29, 6, 13, 29, 37, 8, 8, 8, 43, 25, 43, 43, 43, 43, 49, 49, 49, 43, 47, 47, 46, 36, 42, 42, 36, 28, 28, 36, 28, 28, 31, 28, 36, 36, 1, 36, 36, 1, 36, 30, 30, 41, 41, 47, 34, 34, 34, 9, 1, 9, 9, 9, 35, 26, 34, 26, 26, 39, 47, 39, 39, 39, 25, 4, 40, 4, 21, 40, 4, 4, 3, 48, 48, 17, 40, 7, 7, 23, 25, 25, 25, 25, 4, 44, 21, 21, 21, 3, 21, 3, 47, 12, 47, 47, 47, 47, 48, 3, 48, 12, 48, 12, 19, 44, 44, 44, 22, 19, 19, 19, 19, 10, 10, 29, 0, 0, 45, 45, 20, 0, 24, 10, 8, 50, 50, 10, 5, 33, 27, 37, 24, 24, 37, 50, 5, 50, 33, 33, 33, 32, 33, 33, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 33, 5, 5, 33, 33]
LNY26,[50, 20, 20, 47, 22, 22, 22, 22, 2, 2, 39, 2, 39, 39, 39, 39, 2, 2, 39, 27, 22, 22, 28, 22, 30, 27, 27, 27, 27, 39, 22, 20, 20, 20, 20, 48, 48, 44, 9, 21, 21, 21, 10, 21, 21, 46, 48, 21, 9, 48, 21, 10, 10, 27, 21, 4, 41, 41, 38, 44, 41, 44, 4, 44, 4, 8, 25, 25, 0, 51, 51, 0, 50, 50, 26, 26, 20, 0, 50, 5, 26, 13, 26, 26, 5, 0, 15, 33, 15, 33, 40, 0, 51, 0, 8, 23, 40, 8, 23, 15, 51, 51, 15, 51, 51, 25, 51, 51, 33, 34, 31, 34, 17, 35, 35, 19, 34, 34, 1, 1, 42, 19, 34, 19, 19, 41, 17, 41, 17, 31, 41, 16, 16, 7, 1, 7, 1, 29, 29, 29, 1, 25, 25, 31, 1, 36, 29, 36, 36, 37, 41, 41, 41, 4, 44, 21, 44, 44, 32, 32, 49, 49, 37, 37, 37, 24, 37, 45, 49, 45, 32, 12, 12, 18, 3, 43, 28, 45, 28, 28, 6, 18, 12, 3, 3, 3, 3, 3, 3, 3, 3, 39, 39, 3, 39, 3, 3, 3, 3, 3, 3, 11, 14, 18, 11, 3]
LNY27,[5, 26, 26, 26, 12, 12, 12, 12, 6, 6, 30, 6, 6, 3, 6, 6, 6, 6, 6, 14, 5, 14, 3, 5, 30, 5, 30, 30, 5, 6, 5, 5, 26, 5, 26, 37, 37, 18, 9, 25, 25, 8, 29, 29, 23, 18, 37, 25, 37, 37, 18, 30, 16, 30, 23, 24, 49, 28, 28, 9, 37, 9, 9, 50, 9, 22, 46, 37, 20, 20, 42, 20, 5, 21, 20, 20, 4, 34, 5, 21, 20, 21, 20, 21, 21, 20, 46, 7, 47, 7, 31, 31, 46, 20, 31, 21, 31, 37, 37, 47, 46, 42, 47, 42, 46, 7, 46, 46, 7, 19, 1, 19, 1, 41, 51, 19, 19, 1, 32, 49, 11, 19, 19, 2, 2, 43, 19, 43, 43, 49, 36, 41, 10, 10, 1, 10, 32, 28, 32, 28, 7, 32, 28, 49, 10, 32, 32, 32, 49, 40, 36, 17, 40, 36, 18, 8, 18, 9, 38, 33, 38, 38, 33, 18, 15, 15, 8, 0, 38, 16, 38, 38, 44, 3, 3, 27, 13, 35, 13, 30, 39, 45, 39, 3, 48, 3, 3, 3, 3, 3, 3, 6, 6, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 48, 48]
LNY28,[4, 10, 19, 50, 7, 22, 22, 22, 20, 26, 26, 20, 26, 26, 25, 43, 26, 20, 20, 7, 7, 7, 26, 7, 26, 4, 26, 7, 7, 43, 4, 40, 10, 10, 10, 47, 47, 9, 47, 9, 9, 42, 35, 9, 35, 21, 21, 47, 47, 6, 47, 35, 35, 7, 35, 13, 2, 47, 2, 13, 47, 42, 49, 14, 13, 6, 0, 0, 32, 32, 32, 29, 50, 1, 1, 1, 10, 32, 10, 1, 27, 21, 27, 27, 1, 27, 44, 44, 44, 44, 0, 21, 11, 29, 6, 21, 6, 21, 21, 44, 11, 11, 48, 11, 11, 0, 11, 11, 11, 34, 39, 38, 38, 8, 34, 38, 38, 24, 36, 36, 39, 34, 34, 45, 34, 18, 41, 18, 18, 36, 41, 3, 3, 3, 24, 3, 3, 47, 2, 0, 11, 0, 0, 36, 3, 0, 0, 2, 2, 42, 46, 46, 42, 42, 42, 35, 9, 42, 16, 16, 35, 16, 12, 42, 28, 28, 31, 16, 35, 15, 15, 37, 33, 30, 30, -1, 35, 15, 15, 35, 30, 30, 15, 51, 51, 17, 51, 51, 26, 26, 5, 25, 25, 23, 25, 23, 25, 17, 17, 17, 17, 51, 30, 30, 5, 5]
LNY29,[50, 27, 27, 27, 4, 50, 50, 50, 15, 4, 4, 4, 24, 24, 24, 24, 15, 15, 15, 4, 50, 4, 3, 50, 4, 50, 4, 20, 4, 15, 27, 27, 27, 27, 27, 14, 14, 33, 14, 3, 33, 37, 39, 33, 3, 44, 44, 3, 44, 10, 3, 3, 39, 20, 20, 2, 26, 2, 8, 14, 8, 9, 38, 48, 2, 10, 18, 18, 7, 43, 43, 17, 50, 50, 0, 0, 27, 7, 27, 6, 17, 10, 0, 0, 0, 17, 11, 34, 34, 34, 43, 43, 13, 10, 10, 10, 10, 10, 10, 11, 13, 43, 42, 43, 18, 18, 13, 13, 13, 5, 5, 29, 5, 23, 29, 29, 51, 51, 40, 5, 51, 29, 5, 5, 29, 26, 26, 26, 5, 5, 36, 23, 49, 49, 49, 18, 18, 28, 28, 18, 13, 18, 18, 40, 49, 26, 49, 26, 2, 45, 46, 36, 46, 45, 45, 37, 9, 45, 22, 22, 39, 25, 32, 32, 1, 1, 32, 22, 39, 22, 12, 16, 16, 21, 21, 19, 16, 16, 16, 3, 31, 30, 16, 41, 41, 35, 41, 21, 24, 24, 41, 24, 24, 24, 24, 24, 24, 35, 47, 35, 41, 41, 41, 21, 41, 41]
LNY30,[26, 26, 26, 26, 30, 31, 50, 31, 18, 30, 27, 31, 41, 41, 20, 34, 17, 18, 34, 30, 50, 30, 27, 30, 27, 50, 27, 30, 27, 34, 50, 50, 26, 50, 26, 14, 14, 14, 14, 43, 43, 32, 43, 32, 43, 6, 6, 43, 14, 36, 6, 27, 43, 27, 43, 33, 33, 4, 4, 24, 24, 24, 33, 11, 24, 45, 45, 36, 10, 10, 3, 10, 26, 26, 51, 51, 26, 10, 26, 51, 51, 10, 51, 51, 51, 10, 2, 2, 19, 19, 45, 42, 42, 10, 45, 10, 45, 23, 10, 2, 3, 3, 3, 3, 42, 14, 3, 3, 25, 39, 9, 21, 21, 7, 7, 21, 9, 7, 35, 9, 44, 7, 12, 12, 12, 39, 39, 39, 39, 9, 39, 40, 40, 40, 35, 40, 29, 24, 4, 14, 25, 29, 14, 33, 35, 48, 29, 48, 48, 16, 39, 39, 5, 24, 14, 37, 14, 5, 37, 38, 32, 32, 37, 5, 28, 5, 37, 1, 32, 43, 1, 1, 1, 15, 22, -1, 49, 49, 49, 27, 1, 15, 49, 46, 15, 46, 46, 47, 41, 8, 15, 0, 0, 0, 0, 0, 8, 46, 46, 46, 46, 15, 15, 15, 13, 15]
LNY31,[0, 50, 50, 50, 23, 23, 24, 24, 6, 23, 23, 23, 46, 46, 39, 46, 6, 6, 46, 24, 24, 24, 23, 24, 23, 24, 23, 23, 24, 46, 50, 50, 50, 50, 50, 38, 21, 38, 21, 43, 38, 41, 43, 38, 33, 5, 5, 40, 38, 38, 10, 33, 33, 33, 33, 9, 34, 2, 9, 29, 9, 16, 9, 9, 29, 38, 18, 18, 42, 31, 31, 42, 50, 8, 36, 8, 50, 42, 50, 19, 42, 4, 36, 42, 19, 42, 37, 37, 25, 25, 18, 4, 18, 4, 18, 19, 4, 5, 19, 25, 37, 45, 25, 27, 44, 44, 37, 37, 44, 11, 32, 51, 51, 7, 7, 51, 32, 26, 17, 34, 17, 7, 7, 3, 3, 34, 11, 34, 20, 34, 11, 28, 26, 38, 26, 38, 38, 21, 34, 38, 38, 38, 38, 34, 26, 34, 26, 34, 2, 48, 48, 11, 48, 48, 41, 43, 21, 16, 12, 12, 43, 22, 12, 41, 49, 41, 49, 12, 43, 12, 47, 14, 15, 30, 30, -1, 33, 33, 13, 33, 35, 30, 35, 30, 30, 30, 30, 30, 46, 39, 30, 1, 39, 39, 1, 39, 39, 30, 30, 30, 30, 30, 30, 30, 30, 30]
LNY32,[48, 50, 50, 50, 3, 3, 48, 3, 24, 3, 34, 3, 3, 34, 21, 46, 3, 3, 3, 33, 14, 14, 34, 37, 34, 48, 34, 33, 37, 46, 48, 48, 50, 48, 48, 2, 2, 12, 2, 13, 13, 13, 31, 13, 13, 51, 51, 13, 1, 1, 13, 18, 13, 34, 18, 16, 49, 49, 41, 2, 49, 16, 19, 16, 16, 39, 1, 1, 50, 36, 36, 36, 50, 50, 50, 50, 50, 27, 50, 50, 50, 6, 50, 50, 50, 50, 20, 20, 9, 42, 11, 11, 1, 36, 39, 6, 11, 11, 11, 9, 36, 36, 45, 36, 20, 41, 20, 20, 20, 32, 25, 43, 43, 32, 32, 32, 26, 5, 29, 29, 0, 32, 32, 32, 32, 35, 47, 47, 47, 35, 19, 10, 17, 41, 0, 41, 41, 2, 41, 41, 20, 41, 41, 29, 17, 49, 41, 49, 49, 19, 19, 19, 19, 16, 23, 23, 12, 12, 4, 44, 31, 31, 31, 12, 30, 12, 23, 4, 4, 4, 15, 22, 44, 28, 28, 38, 40, 40, 40, 18, 44, 44, 44, 8, 28, 8, 7, 28, 28, 28, 7, 21, 21, 8, 21, 21, 21, 8, 7, 8, 8, 28, 28, 28, 7, 7]
LNY33,[21, 21, 21, 21, 10, 10, 16, 10, 23, 33, 33, 23, 33, 33, 34, 34, 23, 23, 36, 10, 21, 10, 33, 21, 33, 21, 33, 33, 21, 34, 21, 21, 21, 21, 21, 8, 9, 6, 6, 6, 6, 25, 25, 25, 6, 29, 29, 41, 8, 29, 6, 6, 25, 4, 4, 50, 13, 50, 13, 6, 9, 32, 19, 50, 32, 45, 24, 24, 51, 2, 2, 2, 21, 21, 5, 21, 21, 51, 21, 1, 5, 5, 5, 5, 5, 51, 46, 24, 46, 46, 2, 2, 46, 2, 45, 0, 45, 45, 2, 46, 18, 18, 2, 2, 46, 24, 24, 46, 24, 39, 39, 26, 12, 37, 14, 14, 11, 48, 7, 39, 39, 14, 14, 14, 14, 13, 42, 31, 39, 31, 31, 37, 8, 8, 20, 8, 24, 9, 9, 8, 24, 8, 24, 13, 8, 8, 8, 40, 13, 32, 19, 19, 43, 32, 6, 6, 30, 30, 47, 47, 47, 49, 49, 49, 15, 28, 49, 44, 47, 25, 44, 38, 38, 22, 22, 27, 6, 44, 44, 6, 35, 22, 38, 17, 22, 17, 22, 22, 22, 17, 22, 34, 34, 17, 34, 17, 17, 17, 22, 17, 17, 3, 22, 22, 3, 3]
LNY34,[17, 24, 35, 12, 44, 37, 37, 37, 44, 44, 44, 44, 10, 41, 30, 30, 44, 10, 10, 12, 12, 37, 41, 12, 41, 12, 12, 12, 12, 30, 37, 37, 24, 35, 24, 40, 40, 22, 40, 22, 22, 22, 0, 0, 0, 31, 31, 22, 31, 31, 22, 41, 0, 41, 50, 5, 42, 29, 42, 40, 29, 5, 5, 40, 40, 6, 31, 31, 48, 51, 34, 51, 21, 13, 13, 21, 24, 48, 24, 13, 48, 8, 13, 13, 13, 51, 45, 45, 26, 45, 6, 7, 6, 51, 7, 16, 7, 16, 8, 26, 34, 7, 25, 34, 31, 45, 45, 45, 45, 32, 23, 36, 23, 39, 36, 36, 36, 4, 19, 11, 23, 47, 32, 32, 36, 49, 46, 49, 1, 11, 33, 39, 4, 4, 4, 4, 19, 40, 40, 40, 45, 45, 31, 49, 19, 38, 38, 38, 42, 33, 43, 49, 27, 18, 33, 0, 22, 22, 28, 14, 0, 15, 15, 33, 33, 33, 15, 28, 28, 0, 2, 20, 14, 14, 3, -1, 41, 14, 41, 41, 14, 14, 14, 3, 3, 3, 3, 3, 3, 3, 9, 30, 30, 3, 30, 3, 3, 3, 9, 3, 3, 9, 3, 3, 9, 9]
LNY35,[5, 44, 33, 44, 36, 20, 33, 36, 20, 36, 20, 20, 32, 24, 3, 16, 20, 32, 32, 36, 33, 36, 24, 17, 20, 44, 17, 17, 17, 16, 33, 33, 33, 33, 33, 47, 25, 10, 10, 47, 47, 25, 43, 12, 43, 47, 8, 41, 10, 47, 47, 24, 24, 17, 41, 0, 26, 0, 0, 25, 40, 25, 22, 49, 25, 47, 47, 47, 46, 45, 45, 46, 5, 5, 19, 5, 44, 46, 5, 8, 14, 8, 14, 21, 46, 46, 28, 29, 28, 28, 47, 8, 29, 46, 8, 8, 47, 8, 8, 34, 51, 51, 34, 45, 29, 38, 29, 51, 38, 23, 37, 35, 50, 13, 13, 13, 35, 27, 7, 31, 7, 35, 23, 13, 13, 42, 42, 42, 37, 31, 42, 6, 2, 2, 6, 2, 2, 40, 9, 47, 47, 47, 38, 42, 9, 9, 9, 7, 0, 15, 42, 42, 15, 42, 25, 48, 25, 15, 48, 30, 43, 48, 30, 15, 15, 42, 48, 24, 43, 24, 18, 18, 30, 30, 11, 4, 1, 30, 1, 24, 30, 30, 30, 30, 39, 11, 39, 30, 11, 11, 39, 3, 11, 11, 11, 11, 11, 11, 39, 11, 11, 39, 30, 30, 39, 39]
LNY36,[37, 0, 37, 37, 19, 19, 37, 19, 47, 19, 19, 19, 43, 43, 43, 43, 43, 47, 43, 37, 37, 37, 19, 37, 19, 37, 1, 1, 1, 43, 37, 37, 37, 37, 37, 30, 8, 30, 30, 40, 30, 4, 10, 10, 39, 30, 30, 28, 30, 30, 28, 34, 10, 34, 39, 51, 3, 3, 8, 33, 3, 33, 51, 51, 14, 27, 27, 30, 12, 12, 12, 16, 0, 0, 16, 0, 0, 12, 0, 2, 35, 27, 16, 16, 2, 16, 29, 29, 21, 21, 30, 27, 27, 16, 30, 13, 30, 30, 13, 21, 29, 29, 32, 12, 27, 27, 27, 29, 27, 11, 11, 11, 11, 9, 9, 11, 11, 9, 5, 11, 5, 11, 25, 25, 11, 22, 22, 22, 11, 11, 41, 20, 23, 23, 20, 17, 17, 8, 5, 30, 17, 27, 27, 3, 5, 3, 5, 3, 8, 44, 3, 22, 41, 44, 4, 4, 50, 49, 45, 6, 4, 46, 6, 49, 18, 31, 49, 7, 45, 10, 45, 24, 6, 26, 48, -1, 1, 7, 7, 1, 6, 6, 7, 26, 36, 42, 36, 26, 48, 15, 36, 43, 38, 42, 38, 38, 15, 36, 36, 42, 42, 36, 26, 26, 36, 36]
LNY37,[0, 34, 34, 0, 31, 12, 12, 12, 31, 10, 9, 31, 21, 21, 50, 50, 21, 21, 50, 0, 23, 3, 9, 3, 9, 0, 9, 44, 0, 40, 23, 25, 34, 25, 34, 36, 36, 4, 36, 26, 4, 4, 33, 4, 44, 4, 41, 26, 4, 41, 4, 49, 49, 44, 44, 29, 8, 17, 5, 29, 29, 48, 8, 48, 48, 41, 19, 19, 35, 42, 46, 37, 15, 28, 35, 15, 34, 35, 15, 28, 35, 37, 35, 35, 37, 37, 39, 39, 46, 39, 19, 19, 19, 19, 41, 11, 41, 37, 37, 46, 39, 39, 46, 46, 39, 19, 39, 39, 39, 20, 1, 51, 1, 32, 20, 20, 51, 1, 16, 16, 43, 20, 20, 20, 20, 16, 20, 48, 1, 16, 48, 24, 13, 24, 24, 13, 41, 45, 5, 45, 41, 41, 41, 16, 13, 8, 8, 38, 5, 48, 48, 16, 48, 48, 2, 2, 29, 48, 7, 6, 4, 2, 7, 48, 18, 48, 2, 7, 7, 33, 7, 7, 6, 30, 21, -1, 49, 49, 49, 49, 47, 47, 6, 22, 14, 22, 22, 30, 21, 27, 14, 50, 50, 27, 50, 27, 27, 22, 22, 22, 22, 30, 30, 30, 30, 30]
LNY38,[42, 41, 41, 41, 6, 26, 26, 26, 6, 6, 6, 6, 21, 21, 31, 21, 6, 21, 21, 29, 0, 26, 6, 26, 6, 42, 6, 29, 26, 21, 0, 0, 41, 0, 41, 35, 3, 3, 35, 49, 36, 36, 36, 36, 12, 15, 15, 12, 35, 7, 36, 29, 29, 29, 29, 3, 13, 3, 28, 3, 28, 47, 13, 3, 47, 40, 40, 40, 34, 9, 9, 34, 38, 38, 34, 38, 41, 34, 38, 38, 34, 37, 34, 38, 37, 37, 8, 8, 22, 22, 40, 46, 46, 46, 15, 18, 37, 15, 37, 9, 9, 9, 9, 9, 46, 40, 8, 46, 46, 10, 50, 23, 51, 2, 27, 23, 39, 39, 11, 11, 30, 23, 27, 27, 27, 13, 16, 16, 10, 50, 44, 5, 5, 5, 39, 5, 11, 28, 7, 7, 7, 11, 7, 11, 39, 13, 11, 13, 13, 44, 44, 13, 48, 44, 36, 45, 3, 47, 1, 33, 1, 20, 20, 48, 45, 48, 45, 29, 1, 36, 19, 25, 17, 24, 21, 32, 29, 29, 29, 29, 25, 25, 25, 24, 24, 14, 24, 24, 21, 14, 24, 31, 14, 14, 31, 14, 14, 43, 4, 14, 24, 24, 24, 24, 24, 24]
LNY39,[16, 16, 16, 16, 21, 21, 21, 15, 18, 18, 27, 18, 43, 43, 43, 43, 18, 18, 43, 0, 21, 21, 43, 21, 33, 16, 0, 0, 34, 43, 21, 16, 16, 16, 26, 2, 22, 45, 2, 45, 45, 25, 45, 45, 44, 2, 2, 23, 45, 2, 45, 23, 44, 51, 23, 24, 50, 22, 2, 24, 22, 38, 49, 49, 24, 40, 19, 40, 6, 6, 32, 6, 16, 13, 16, 16, 16, 42, 16, 13, 13, 6, 13, 13, 6, 6, 9, 9, 9, 9, 40, 11, 19, 6, 11, 17, 11, 2, 11, 9, 31, 32, 9, 32, 19, 8, 9, 31, 8, 14, 30, 12, 12, 39, 46, 7, 12, 3, 4, 30, 37, 12, 14, 14, 46, 35, 30, 30, 12, 30, 35, 3, 48, 48, 37, 20, 8, 22, 2, 2, 8, 8, 8, 50, 48, 2, 48, 4, 2, 36, 49, 50, 35, 49, 25, 45, 24, 38, 1, 41, 47, 47, 25, 38, 25, 28, 25, 10, 47, 45, 1, 1, 1, 5, 5, -1, 23, 44, 29, 23, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 43, 43, 5, 43, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
LNY40,[27, 40, 27, 27, 50, 27, 27, 27, 11, 11, 42, 11, 16, 16, 39, 24, 24, 11, 24, 50, 27, 50, 42, 50, 42, 27, 42, 19, 27, 24, 27, 27, 40, 40, 40, 3, 18, 0, 18, 19, 2, 19, 19, 19, 19, 29, 29, 19, 29, 37, 29, 19, 19, 19, 19, 23, 6, 18, 18, 18, 18, 23, 23, 9, 9, 37, 37, 12, 7, 7, 30, 7, 40, 40, 45, 45, 40, 7, 40, 28, 28, 5, 28, 28, 5, 28, 51, 51, 51, 51, 37, 38, 38, 5, 32, 5, 32, 32, 32, 10, 30, 38, 10, 30, 49, 37, 49, 38, 14, 44, 21, 44, 48, 33, 33, 44, 33, 8, 13, 21, 21, 22, 44, 22, 22, 21, 48, 4, 48, 21, 17, 33, 31, 33, 8, 1, 1, 3, 3, 14, 14, 14, 14, 6, 31, 3, 1, 6, 3, 0, 17, 6, 26, 47, 0, 0, 0, 0, 34, 35, 0, 0, 35, 43, 43, 26, 0, 34, 34, 41, 41, 34, 34, 15, 15, -1, 19, 41, 41, 19, 41, 15, 41, 46, 36, 46, 25, 36, 15, 39, 25, 20, 39, 46, 20, 46, 39, 25, 25, 46, 25, 36, 15, 15, 36, 36]
LNY41,[30, 46, 46, 30, 41, 16, 16, 16, 41, 41, 1, 41, 1, 12, 24, 11, 11, 41, 11, 22, 22, 22, 42, 22, 1, 22, 42, 42, 22, 11, 16, 30, 30, 30, 30, 9, 15, 27, 27, 40, 27, 47, 7, 47, 40, 9, 9, 27, 9, 9, 27, 51, 51, 40, 40, 37, 28, 37, 37, 15, 15, 15, 37, 36, 5, 9, 33, 9, 48, 50, 50, 0, 17, 17, 17, 17, 46, 48, 17, 6, 48, 3, 17, 48, 48, 48, 2, 26, 2, 2, 9, 18, 18, 0, 9, 3, 3, 9, 3, 2, 50, 0, 50, 50, 26, 33, 2, 0, 26, 13, 13, 39, 13, 29, 38, 38, 39, 13, 21, 21, 13, 20, 20, 38, 38, 13, 13, 13, 13, 21, 8, 45, 45, 45, 45, 45, 45, 9, 45, 45, 33, 45, 33, 21, 45, 45, 45, 45, 28, 31, 43, 8, 8, 31, 7, 7, 15, 7, 14, 25, 7, 14, 25, 19, 19, 31, 7, 14, 23, 51, 4, 4, 14, 32, 32, -1, 49, 4, 49, 42, 4, 32, 4, 34, 44, 10, 34, 44, 12, 24, 44, 24, 24, 10, 24, 10, 24, 34, 44, 10, 34, 32, 32, 32, 35, 44]
LNY42,[0, 33, 33, 33, 15, 15, 37, 15, 16, 16, 3, 16, 22, 38, 22, 22, 22, 16, 22, 15, 15, 15, 3, 0, 42, 0, 42, 30, 15, 22, 0, 33, 33, 33, 1, 18, 45, 51, 18, 27, 51, 14, 44, 14, 44, 7, 24, 44, 7, 47, 27, 44, 19, 30, 44, 39, 39, 39, 39, 18, 9, 32, 32, 39, 39, 47, 47, 47, 12, 26, 26, 26, 25, 25, 25, 25, 33, 12, 33, 12, 23, 24, 25, 12, 12, 12, 10, 10, 10, 10, 26, 24, 26, 26, 26, 24, 26, 24, 24, 10, 31, 26, 2, 26, 40, 40, 40, 40, 40, 36, 8, 17, 8, 28, 36, 36, 17, 5, 13, 13, 48, 36, 36, 36, 36, 39, 29, 29, 29, 29, 39, 28, 34, 34, 48, 9, 9, 9, 9, 47, 40, 9, 47, 4, 6, 4, 6, 4, 9, 20, 32, 39, 39, 39, 20, 20, 20, 20, 20, 41, 20, 20, 20, 39, 50, 39, 20, 43, 20, 19, 43, 43, 41, 35, 35, 11, 42, 46, 46, 42, 41, 21, 43, 35, 49, 35, 35, 35, 38, 38, 49, 22, 22, 22, 22, 22, 38, 35, 49, 35, 35, 49, 49, 49, 49, 49]
LNY43,[35, 43, 28, 35, 11, 11, 18, 18, 11, 11, 11, 11, 36, 36, 40, 46, 36, 11, 46, 8, 18, 18, 36, 18, 11, 18, 8, 8, 18, 46, 18, 35, 28, 35, 28, 12, 45, 42, 45, 5, 4, 42, 4, 4, 4, 12, 12, 2, 45, 12, 42, 4, 0, 8, 2, 14, 14, 51, 51, 49, 17, 49, 14, 7, 7, 12, 12, 12, 20, 31, 16, 3, 43, 32, 23, 23, 43, 20, 23, 24, 3, 22, 23, 34, 22, 3, 29, 44, 29, 29, 22, 22, 33, 22, 22, 24, 22, 22, 22, 38, 31, 33, 47, 31, 33, 33, 29, 33, 33, 6, 48, 6, 6, 1, 30, 30, 6, 27, 25, 25, 48, 6, 6, 6, 6, 26, 6, 6, 6, 14, 6, 37, 37, 37, 19, 41, 41, 51, 10, 51, 51, 41, 51, 14, 25, 10, 41, 41, 14, 14, 14, 14, 14, 14, 42, 42, 49, 49, 15, 13, 15, 13, 13, 21, 21, 14, 21, 50, 15, 0, 50, 50, 15, 15, 39, -1, 0, 0, 0, 36, 15, 15, 15, 39, 9, 39, 39, 39, 39, 40, 9, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 9, 9, 9, 9, 9]
